Unnamed: 0,업종,상호명,행정시,address,전화번호,y,x,place_url,thumbnail,image_link
3087,통신판매업,더블유비엠(WBM),,"제주특별자치도 제주시 서사로 **, *층 (용담일동)",,,,,,
3088,통신판매업,주식회사 제주사월,,"제주특별자치도 제주시 남성로 **, *층 (용담일동)",,33.5066034080005,126.514494423721,http://place.map.kakao.com/247631331,https://search.pstatic.net/common/?src=http://shop1.phinf.naver.net/20201223_130/1608714406206TbwKi_JPEG/9850251881500693_1189507158.jpg&type=b150,http://shop1.phinf.naver.net/20201223_130/1608714406206TbwKi_JPEG/9850251881500693_1189507158.jpg
3089,통신판매업,주식회사 케이렌터카,,제주특별자치도 제주시 남성로 ** (용담일동),,33.50256019358406,126.5946087607604,http://place.map.kakao.com/651340096,https://search.pstatic.net/common/?src=http://shop1.phinf.naver.net/20180814_84/astrot13_15342086221569QK8l_JPEG/57515781776218991_566498764.jpg&type=b150,http://shop1.phinf.naver.net/20180814_84/astrot13_15342086221569QK8l_JPEG/57515781776218991_566498764.jpg
3090,통신판매업,(주)한유투어,,"제주특별자치도 제주시 용마서길 **-*, *층 (용담삼동)",,33.47439247370272,126.4835567744298,http://place.map.kakao.com/13693292,,
3091,통신판매업,(주)미르제주투어,,"제주특별자치도 제주시 월성로 ** (용담이동,*층)",,33.50094887185359,126.50600424803616,,https://search.pstatic.net/sunny/?src=http://img.justgo.kr/hotel/domestic/900210/t_%EC%88%98%EC%98%81%EC%9E%A5%20%EC%A0%84%EA%B2%BD.jpg&type=b150,http://img.justgo.kr/hotel/domestic/900210/t_%EC%88%98%EC%98%81%EC%9E%A5%20%EC%A0%84%EA%B2%BD.jpg
3092,통신판매업,바이크루농수산,,제주특별자치도 제주시 용두암길 * (용담이동),,,,,,
3093,통신판매업,더키즈샵,,"제주특별자치도 제주시 월성로*길 **-*, 다동 ***호 (용담이동,덕성드림빌리지)",,,,,https://search.pstatic.net/common/?src=http://shop1.phinf.naver.net/20200409_115/1586399849804RfDGV_JPEG/9ml0s8j_202048192637389605.jpg&type=b150,http://shop1.phinf.naver.net/20200409_115/1586399849804RfDGV_JPEG/9ml0s8j_202048192637389605.jpg
3094,통신판매업,제주투어뱅크(주),,제주특별자치도 제주시 박성내서길 *-* (이도이동),,33.492230037365005,126.54045161579668,http://place.map.kakao.com/13573384,https://search.pstatic.net/sunny/?src=http://img.justgo.kr/hotel/domestic/900210/t_%EC%88%98%EC%98%81%EC%9E%A5%20%EC%A0%84%EA%B2%BD.jpg&type=b150,http://img.justgo.kr/hotel/domestic/900210/t_%EC%88%98%EC%98%81%EC%9E%A5%20%EC%A0%84%EA%B2%BD.jpg
3095,통신판매업,제주바바(JEJU BABA),,"제주특별자치도 제주시 연삼로 ***, 네오캠퍼스 *층 (이도이동)",,,,,https://search.pstatic.net/common/?src=http://post.phinf.naver.net/MjAxODEyMjRfMjkx/MDAxNTQ1NjE1ODA4Mjcw.SsKveQ2eiM_tyeo19jKB08QDa_MxnCsyfCe50N3PvDUg.uk0D8ZTTnr-17TZnOzzUlO-n2WIkMNLIoUxk3cj9aE8g.JPEG/IyKItRMwxg2gdJ8Heyb1d8aH_UfU.jpg&type=b150,http://post.phinf.naver.net/MjAxODEyMjRfMjkx/MDAxNTQ1NjE1ODA4Mjcw.SsKveQ2eiM_tyeo19jKB08QDa_MxnCsyfCe50N3PvDUg.uk0D8ZTTnr-17TZnOzzUlO-n2WIkMNLIoUxk3cj9aE8g.JPEG/IyKItRMwxg2gdJ8Heyb1d8aH_UfU.jpg
3096,통신판매업,달 게스트하우스,,제주특별자치도 제주시 구좌읍 종달논길 **-*,,33.5572561706806,126.802841642119,http://place.map.kakao.com/712040934,https://search.pstatic.net/common/?src=http://imgnews.naver.net/image/047/2012/09/21/IE001491448_STD_59_20120921112005.jpg&type=b150,http://imgnews.naver.net/image/047/2012/09/21/IE001491448_STD_59_20120921112005.jpg
3097,통신판매업,일로,,"제주특별자치도 제주시 광양*길 *, *층 (이도이동)",,33.413909498893744,126.26173011551322,http://place.map.kakao.com/8264218,https://search.pstatic.net/common/?src=http://post.phinf.naver.net/MjAxNzA2MjFfNzkg/MDAxNDk4MDM1MTI3OTgz.Or8wgoSxH18EWzoV0G8sUdNd7ox52nnyTSSV2s4MwxAg.o1o67wGPF6QYD8Y7ftR6OujpVcJV6BQov-YIQ4O3FN4g.JPEG/IGrnvsz05J8Tw0Ilzb4JKjQ9R66s.jpg&type=b150,http://post.phinf.naver.net/MjAxNzA2MjFfNzkg/MDAxNDk4MDM1MTI3OTgz.Or8wgoSxH18EWzoV0G8sUdNd7ox52nnyTSSV2s4MwxAg.o1o67wGPF6QYD8Y7ftR6OujpVcJV6BQov-YIQ4O3FN4g.JPEG/IGrnvsz05J8Tw0Ilzb4JKjQ9R66s.jpg
3098,통신판매업,제주여자(jejulady),,"제주특별자치도 제주시 도남로 **, ***호 (도남동, 개나리아파트)",,,,,,
3099,통신판매업,비로맨틱(B.Romantic),,"제주특별자치도 제주시 구남동*길 **-*, *층 ***호 (이도이동, 상가)",,,,,,
3100,통신판매업,베베쥬이,,"제주특별자치도 제주시 오복*길 **, 가동 ***호 (이도이동)",,,,,,
3101,통신판매업,린든,,"제주특별자치도 제주시 서광로 *** (이도이동, 줌타워)",,33.3731144846842,126.250917755721,http://place.map.kakao.com/47567688,https://search.pstatic.net/common/?src=http://modo.phinf.naver.net/20161228_210/1482935957106nH09N_JPEG/mosaS3S6ky.jpeg&type=b150,http://modo.phinf.naver.net/20161228_210/1482935957106nH09N_JPEG/mosaS3S6ky.jpeg
3102,통신판매업,바솔트디자인,,"제주특별자치도 제주시 도남로**길 *-*, 가동 ***호 (도남동, 한아맨션)",,,,,,
3103,통신판매업,그라픽모거,,제주특별자치도 제주시 관덕로**길 ** (일도일동),,,,,,
3104,통신판매업,봉쥬르 무슈(BONJOUR MONSIEUR),,제주특별자치도 제주시 관덕로**길 **-* (일도일동),,33.51452080687323,126.52586585805886,,,
3105,통신판매업,몰랑몰랑동문시장점,,제주특별자치도 제주시 동문로*길 * (일도일동),,,,,,
3106,통신판매업,솔브제주중앙점,,"제주특별자치도 제주시 중앙로 지하 **, ***호 (일도일동, 중앙지하상가)",,33.513281541705304,126.52467812182574,http://place.map.kakao.com/26985823,,
3107,통신판매업,아이에유,,"제주특별자치도 제주시 탑동로*길 *-*, ***호 (삼도이동, 탑동빌라)",,33.5265553103965,126.828482323468,http://place.map.kakao.com/1127399856,https://search.pstatic.net/common/?src=http://shop1.phinf.naver.net/20210709_86/1625842444031PGFWm_JPEG/26978271856440354_313225508.jpg&type=b150,http://shop1.phinf.naver.net/20210709_86/1625842444031PGFWm_JPEG/26978271856440354_313225508.jpg
3108,통신판매업,신제주감귤농장,,"제주특별자치도 제주시 남광로 ***-*, ***호 (일도이동)",,,,,https://search.pstatic.net/common/?src=http://post.phinf.naver.net/MjAxODAzMTdfNDYg/MDAxNTIxMjI3OTEzNDU4.8VxiOi5MjqqastoWz4SgxITrW24WnFqJhtQqe0wbu28g.57KN0rN6QHxpS589nCDROVDKHLEi1JHaq7FVP07UqCEg.JPEG/IPa84gf_zxWvu0rVlho9ncuCfERk.jpg&type=b150,http://post.phinf.naver.net/MjAxODAzMTdfNDYg/MDAxNTIxMjI3OTEzNDU4.8VxiOi5MjqqastoWz4SgxITrW24WnFqJhtQqe0wbu28g.57KN0rN6QHxpS589nCDROVDKHLEi1JHaq7FVP07UqCEg.JPEG/IPa84gf_zxWvu0rVlho9ncuCfERk.jpg
3109,통신판매업,리틀해녀(Little Haenyeo),,제주특별자치도 제주시 용마로*길 **-* (용담삼동),,33.514827051730855,126.5055076495348,,https://search.pstatic.net/sunny/?src=https://exp.cdn-hotels.com/hotels/21000000/20870000/20861000/20860990/77b34998_z.jpg&type=b150,https://exp.cdn-hotels.com/hotels/21000000/20870000/20861000/20860990/77b34998_z.jpg
3110,통신판매업,동그리베베,,제주특별자치도 제주시 용담로**길 *-* (용담이동),,,,,,
3111,통신판매업,국가대표렌트카 주식회사,,"제주특별자치도 제주시 어영길 **, ***호 (용담삼동)",,33.51815040925823,126.4954039402966,http://place.map.kakao.com/1468895767,https://search.pstatic.net/common/?src=http://imgnews.naver.net/image/277/2014/07/03/2014070314453212403_1_99_20140703162904.jpg&type=b150,http://imgnews.naver.net/image/277/2014/07/03/2014070314453212403_1_99_20140703162904.jpg
3112,통신판매업,(유)제이티에스(JTS),,제주특별자치도 제주시 고마로 **-* (일도이동),,,,,,
3113,통신판매업,(주)제주관광택시협회,,"제주특별자치도 제주시 천수로 **, ***동 ***호 (일도이동, 일도*차신천지아파트)",,33.50646469295663,126.54542176818062,http://place.map.kakao.com/1110073688,https://search.pstatic.net/common/?src=http://imgnews.naver.net/image/5267/2021/10/29/0000208089_001_20211029112401807.jpg&type=b150,http://imgnews.naver.net/image/5267/2021/10/29/0000208089_001_20211029112401807.jpg
3114,통신판매업,프라다,,"제주특별자치도 제주시 연삼로 ***-*, 가동 ***호 (일도이동, 일도수선화아파트)",,33.2785333017759,126.714736026479,http://place.map.kakao.com/24063069,https://search.pstatic.net/sunny/?src=https://djp5oonlusoz4.cloudfront.net/goods/201812F/13/13323445-4-ls.jpg&type=b150,https://djp5oonlusoz4.cloudfront.net/goods/201812F/13/13323445-4-ls.jpg
3115,통신판매업,모아제주,,제주특별자치도 제주시 고마로**길 ** (일도이동),,33.5029885633029,126.527222226477,http://place.map.kakao.com/1515412420,https://search.pstatic.net/common/?src=http://shop1.phinf.naver.net/20220325_230/1648186379779Elrsx_JPEG/49322268451574257_1207954848.jpg&type=b150,http://shop1.phinf.naver.net/20220325_230/1648186379779Elrsx_JPEG/49322268451574257_1207954848.jpg
3116,통신판매업,(주)투어플랜,,"제주특별자치도 제주시 도령로 ***, ***호 (연동)",,33.493057765391484,126.49165620541606,,https://search.pstatic.net/common/?src=http://imgnews.naver.net/image/5003/2012/04/18/20120418072725_193336_640_360_0_20120418094502.jpg&type=b150,http://imgnews.naver.net/image/5003/2012/04/18/20120418072725_193336_640_360_0_20120418094502.jpg
3117,통신판매업,달콤제주,,"제주특별자치도 제주시 진군길 **-*, ***호 (노형동)",,33.46565991218809,126.337607826194,http://place.map.kakao.com/981696763,https://search.pstatic.net/common/?src=http://post.phinf.naver.net/MjAxNzEwMTlfMjU3/MDAxNTA4Mzc0NjExNzEx.wzGoLX0t-C6GQEJgkzojeoXarOVYqobOVEZ1qowaIkMg.sMegWfFHVQd4mzeshk19pqQplTFJgsiEHJ4aesUkV-og.JPEG/Is9CSprUrzVchf35R5CZ7BOc9Z1I.jpg&type=b150,http://post.phinf.naver.net/MjAxNzEwMTlfMjU3/MDAxNTA4Mzc0NjExNzEx.wzGoLX0t-C6GQEJgkzojeoXarOVYqobOVEZ1qowaIkMg.sMegWfFHVQd4mzeshk19pqQplTFJgsiEHJ4aesUkV-og.JPEG/Is9CSprUrzVchf35R5CZ7BOc9Z1I.jpg
3118,통신판매업,느영나영패밀리,,제주특별자치도 제주시 광평동로 ** (노형동),,33.4942913037496,126.462934026732,http://place.map.kakao.com/1301617000,https://search.pstatic.net/common/?src=http://imgnews.naver.net/image/111/2010/05/14/1273797766698_1.jpg&type=b150,http://imgnews.naver.net/image/111/2010/05/14/1273797766698_1.jpg
3119,통신판매업,주식회사 제주씨그린,,"제주특별자치도 제주시 월산남길 ***, ***호 (노형동)",,33.46610537122454,126.4691266249542,http://place.map.kakao.com/11380268,https://search.pstatic.net/common/?src=http://imgnews.naver.net/image/5262/2014/11/26/p1065610605062335_667_n_99_20141126201702.jpg&type=b150,http://imgnews.naver.net/image/5262/2014/11/26/p1065610605062335_667_n_99_20141126201702.jpg
3120,통신판매업,제주이사몰경훈익스프레스,,제주특별자치도 제주시 연사길 *** (오라이동),,33.48657039722985,126.50433812212064,http://place.map.kakao.com/12075517,https://search.pstatic.net/common/?src=https://modo-phinf.pstatic.net/20190410_197/15548878560515vTr5_PNG/mosa293vSF.png&type=b150,https://modo-phinf.pstatic.net/20190410_197/15548878560515vTr5_PNG/mosa293vSF.png
3121,통신판매업,모비스카페제주아쿠엠,,제주특별자치도 제주시 연미길 * (오라이동),,33.49261575071717,126.50845618779056,http://place.map.kakao.com/25507301,,
3122,통신판매업,청년투어,,"제주특별자치도 제주시 연삼로 ***, *층 (이도이동, 네오캠퍼스)",,33.49610148308736,126.5349801542442,,https://search.pstatic.net/common/?src=http://imgnews.naver.net/image/5161/2016/02/23/376149_783578_4956_99_20160223020317.jpg&type=b150,http://imgnews.naver.net/image/5161/2016/02/23/376149_783578_4956_99_20160223020317.jpg
3123,통신판매업,금빛수산,,제주특별자치도 제주시 용문로 *** (용담이동),,33.3428866910336,126.855946012361,http://place.map.kakao.com/830225810,https://search.pstatic.net/common/?src=http://imgnews.naver.net/image/5186/2016/10/26/78620_71065_407_99_20161026114210.JPG&type=b150,http://imgnews.naver.net/image/5186/2016/10/26/78620_71065_407_99_20161026114210.JPG
3124,통신판매업,고우니,,제주특별자치도 제주시 월성로*길 **-* (용담이동),,33.4885537334639,126.389735658841,http://place.map.kakao.com/906519846,,
3125,통신판매업,유라케,,제주특별자치도 제주시 월성로 ** (용담이동),,33.500911337823,126.505972876755,http://place.map.kakao.com/255455048,https://search.pstatic.net/common/?src=https://ldb-phinf.pstatic.net/20191226_171/1577368485193UO4fY_JPEG/Zm-PGiMPQZx2HlzdbIw9FMtd.jpg&type=b150,https://ldb-phinf.pstatic.net/20191226_171/1577368485193UO4fY_JPEG/Zm-PGiMPQZx2HlzdbIw9FMtd.jpg
3126,통신판매업,첫날밤,,제주특별자치도 제주시 용화로 **-* (용담이동),,33.5096389304423,126.506022303394,http://place.map.kakao.com/1922822919,https://search.pstatic.net/common/?src=http://post.phinf.naver.net/MjAxODA5MjFfMTE5/MDAxNTM3NTE1MDE5MTY4.th-brSIwIDLjlVsjdK0r_4Qq8AWohcG3vO-AvbAQHpAg._pB0-kPs1oKmiZkrVVxwXJyW7QrI6b4sAF9JuwOJbngg.PNG/IK3PFV3_HrV_xxs02TgSXZ8o8lOo.jpg&type=b150,http://post.phinf.naver.net/MjAxODA5MjFfMTE5/MDAxNTM3NTE1MDE5MTY4.th-brSIwIDLjlVsjdK0r_4Qq8AWohcG3vO-AvbAQHpAg._pB0-kPs1oKmiZkrVVxwXJyW7QrI6b4sAF9JuwOJbngg.PNG/IK3PFV3_HrV_xxs02TgSXZ8o8lOo.jpg
3127,통신판매업,올레제주축산,,"제주특별자치도 제주시 중앙로 **-**, ***호 (건입동)",,33.506380446284,126.540183118143,http://place.map.kakao.com/344807939,https://search.pstatic.net/common/?src=http://post.phinf.naver.net/MjAxODEwMDRfOTUg/MDAxNTM4NjM2OTYzMzAw.bJotb2S28DNjJC0truxpfyFCWBawJK7k7bhiPiHtKLog.V5TB4QbbcD5U0sT3oJ6Pi-Oo6IYtk8EdNxldlMe9MEkg.JPEG/IkGQoA1zh11Azqeh1VDbVWB5w8b8.jpg&type=b150,http://post.phinf.naver.net/MjAxODEwMDRfOTUg/MDAxNTM4NjM2OTYzMzAw.bJotb2S28DNjJC0truxpfyFCWBawJK7k7bhiPiHtKLog.V5TB4QbbcD5U0sT3oJ6Pi-Oo6IYtk8EdNxldlMe9MEkg.JPEG/IkGQoA1zh11Azqeh1VDbVWB5w8b8.jpg
3128,통신판매업,재현이네 감귤,,제주특별자치도 제주시 연무정길 ** (건입동),,,,,https://search.pstatic.net/common/?src=http://imgnews.naver.net/image/5186/2018/12/03/0000064372_001_20181203173630318.jpg&type=b150,http://imgnews.naver.net/image/5186/2018/12/03/0000064372_001_20181203173630318.jpg
3129,통신판매업,제주야,,"제주특별자치도 제주시 연무정길 **, 현대아파트 ***동 **호 (건입동)",,33.30560666984461,126.7920278730192,http://place.map.kakao.com/8656377,https://search.pstatic.net/common/?src=http://post.phinf.naver.net/MjAxNzEwMTZfNjIg/MDAxNTA4MTQxMzMyOTU4.8o5Q8M11eWHY6QrT-tvMDXyp5BbssXHGTNHy19Gs9H4g.X4QUvW-uMsgXivewpMENbUAVeiEHNKzYHRZd5oFVE2Mg.JPEG/IidO2m5s8yZdQpc8b8o2In3EgDzY.jpg&type=b150,http://post.phinf.naver.net/MjAxNzEwMTZfNjIg/MDAxNTA4MTQxMzMyOTU4.8o5Q8M11eWHY6QrT-tvMDXyp5BbssXHGTNHy19Gs9H4g.X4QUvW-uMsgXivewpMENbUAVeiEHNKzYHRZd5oFVE2Mg.JPEG/IidO2m5s8yZdQpc8b8o2In3EgDzY.jpg
3130,통신판매업,한라제주특산물,,제주특별자치도 제주시 사라봉*길 ** (건입동),,33.49056217276,126.506251163465,http://place.map.kakao.com/9570544,https://search.pstatic.net/common/?src=http://imgnews.naver.net/image/088/2008/09/29/20080929_100206000.jpg&type=b150,http://imgnews.naver.net/image/088/2008/09/29/20080929_100206000.jpg
3131,통신판매업,에이치투오 컴퍼니,,"제주특별자치도 제주시 동대길 **-*, *층 (건입동)",,,,,,
3132,통신판매업,(주)블랙스톤리조트,,제주특별자치도 제주시 한림읍 금악리 450-1,,33.3360075970933,126.311205275232,http://place.map.kakao.com/25510674,https://search.pstatic.net/common/?src=http://imgnews.naver.net/image/5181/2020/04/02/0001729329_001_20200402110213963.jpg&type=b150,http://imgnews.naver.net/image/5181/2020/04/02/0001729329_001_20200402110213963.jpg
3133,통신판매업,내사랑귤,,,,,,,https://search.pstatic.net/common/?src=http://imgnews.naver.net/image/144/2021/12/23/0000782721_001_20211223102901280.jpg&type=b150,http://imgnews.naver.net/image/144/2021/12/23/0000782721_001_20211223102901280.jpg
3134,통신판매업,제주한라봉영농조합법인,,제주특별자치도 제주시 한림읍 월각로 ***,,33.4183022507664,126.278934668224,http://place.map.kakao.com/9451558,https://search.pstatic.net/common/?src=http://imgnews.naver.net/image/5085/2018/10/16/0000122929_001_20181016163624201.jpg&type=b150,http://imgnews.naver.net/image/5085/2018/10/16/0000122929_001_20181016163624201.jpg
3135,통신판매업,제주해푸드,,제주특별자치도 제주시 한림읍 한림해안로 ***-*,,,,,,
3136,통신판매업,마린라이프,,제주특별자치도 제주시 한림읍 금능남로 ***,,,,,https://search.pstatic.net/common/?src=http://post.phinf.naver.net/MjAxOTAxMDdfMzUg/MDAxNTQ2ODI5ODQxNjk2.WOZFaQ6SVAIDnQjlaZCCUuPu221sMJNxAxDkDP4nPi4g.do9ejZSHr4R7zSvHC2_Gsu3mIMcoO9qt8ESYLY78m8gg.JPEG/I14tNpHYUKqDg6mZr0BSg4CziHWI.jpg&type=b150,http://post.phinf.naver.net/MjAxOTAxMDdfMzUg/MDAxNTQ2ODI5ODQxNjk2.WOZFaQ6SVAIDnQjlaZCCUuPu221sMJNxAxDkDP4nPi4g.do9ejZSHr4R7zSvHC2_Gsu3mIMcoO9qt8ESYLY78m8gg.JPEG/I14tNpHYUKqDg6mZr0BSg4CziHWI.jpg
3137,통신판매업,고천농산,,제주특별자치도 제주시 한림읍 일주서로 ****,,,,,,
3138,통신판매업,한림진영농수산,,제주특별자치도 제주시 한림읍 한림로 ***,,,,,,
3139,통신판매업,탐나는 제주,,제주특별자치도 제주시 한림읍 한림북동길 * (한림중앙상가 ***호),,33.487291070346,126.53898637487366,http://place.map.kakao.com/165332313,https://search.pstatic.net/common/?src=http://shop1.phinf.naver.net/20210129_62/1611888446924I0s2R_JPEG/13024342247335187_2065102511.jpg&type=b150,http://shop1.phinf.naver.net/20210129_62/1611888446924I0s2R_JPEG/13024342247335187_2065102511.jpg
3140,통신판매업,체인지걸,,제주특별자치도 제주시 한림읍 금악로*길 **,,,,,https://search.pstatic.net/sunny/?src=https://img.sbs.co.kr/newimg/news/20210527/201555172.jpg&type=b150,https://img.sbs.co.kr/newimg/news/20210527/201555172.jpg
3141,통신판매업,케이통신,,제주특별자치도 제주시 한림읍 한림중앙로 **-*,,33.523149083033225,126.85644629690448,,https://search.pstatic.net/common/?src=http://imgnews.naver.net/image/018/2015/01/13/PS15011300631g_99_20150113183603.jpg&type=b150,http://imgnews.naver.net/image/018/2015/01/13/PS15011300631g_99_20150113183603.jpg
3142,통신판매업,우미수산,,제주특별자치도 제주시 한림읍 대림*길 *-*,,33.420028452875194,126.26512476912316,,https://search.pstatic.net/common/?src=http://imgnews.naver.net/image/022/2013/01/07/20130107021681_0_59_20130107144917.jpg&type=b150,http://imgnews.naver.net/image/022/2013/01/07/20130107021681_0_59_20130107144917.jpg
3143,통신판매업,(주)제주사계절여행사,,"제주특별자치도 제주시 용담로 *** (용담일동,*층)",,33.5164324667172,126.505811479056,http://place.map.kakao.com/9409511,https://search.pstatic.net/common/?src=https://ldb-phinf.pstatic.net/20190101_118/1546319807193JV2sy_JPEG/POE-6jweQVkVHp3E9ea8vtoF.jpg&type=b150,https://ldb-phinf.pstatic.net/20190101_118/1546319807193JV2sy_JPEG/POE-6jweQVkVHp3E9ea8vtoF.jpg
3144,통신판매업,해원농수산,,제주특별자치도 제주시 남성로 * (용담일동),,33.5011722036452,126.512652221397,http://place.map.kakao.com/27461636,,
3145,통신판매업,농업회사법인(주)해올렛연합사업단,,제주특별자치도 제주시 용해로 ** (용담이동),,,,,https://search.pstatic.net/common/?src=http://imgnews.naver.net/image/020/2018/10/31/0003178216_001_20181031183002431.png&type=b150,http://imgnews.naver.net/image/020/2018/10/31/0003178216_001_20181031183002431.png
3146,통신판매업,월드점,,제주특별자치도 제주시 서문로*길 **-* (용담일동),,33.304989724934075,126.3165988517329,http://place.map.kakao.com/1491977567,https://search.pstatic.net/common/?src=http://imgnews.naver.net/image/108/2018/02/26/0002681842_001_20180226070150325.jpg&type=b150,http://imgnews.naver.net/image/108/2018/02/26/0002681842_001_20180226070150325.jpg
3147,통신판매업,제일식품,,제주특별자치도 제주시 한천로 **-* (용담일동),,33.5030841757814,126.511888174638,http://place.map.kakao.com/11165558,https://search.pstatic.net/common/?src=http://imgnews.naver.net/image/5186/2015/08/28/64071_53746_5928_99_20150828170104.jpg&type=b150,http://imgnews.naver.net/image/5186/2015/08/28/64071_53746_5928_99_20150828170104.jpg
3148,통신판매업,들뫼바다농수산,,"제주특별자치도 제주시 만덕로*길 **, ***호 (건입동)",,,,,,
3149,통신판매업,천진낭만,,제주특별자치도 제주시 우도면 우도해안길 **,,33.4937745725302,126.948205730627,http://place.map.kakao.com/2135313552,,
3150,통신판매업,우도언니,,제주특별자치도 제주시 우도면 우도로 ***,,33.5072000386235,126.954259197374,http://place.map.kakao.com/1076115590,https://search.pstatic.net/common/?src=http://shop1.phinf.naver.net/20210509_115/1620559752100lDrYc_JPEG/21695594627657345_1528603351.JPG&type=b150,http://shop1.phinf.naver.net/20210509_115/1620559752100lDrYc_JPEG/21695594627657345_1528603351.JPG
3151,통신판매업,우도설빙면,,제주특별자치도 제주시 우도면 우도해안길 ***,,,,,https://search.pstatic.net/sunny/?src=http://cfile208.uf.daum.net/image/2132744657AA8FED3344CF&type=b150,http://cfile208.uf.daum.net/image/2132744657AA8FED3344CF
3152,통신판매업,분홍저고리,,제주특별자치도 제주시 관덕로 **-* (삼도이동),,33.51326420927461,126.52094094113184,http://place.map.kakao.com/1687032110,https://search.pstatic.net/sunny/?src=https://ggtour.or.kr/wp-content/uploads/2017/09/%ED%81%AC%EA%B8%B0%EB%B3%80%ED%99%98_2.jpg&type=b150,https://ggtour.or.kr/wp-content/uploads/2017/09/%ED%81%AC%EA%B8%B0%EB%B3%80%ED%99%98_2.jpg
3153,통신판매업,칸(KAN),,제주특별자치도 제주시 관덕로**길 ** (일도일동),,,,,,
3154,통신판매업,제이와이 커머스,,"제주특별자치도 제주시 성화로 *, *층 ***호 (용담이동, 삼보빌라)",,,,,https://search.pstatic.net/common/?src=http://shop1.phinf.naver.net/20200113_120/1578922735731z8mRV_JPEG/3dk1n0h_202019235250914840.jpg&type=b150,http://shop1.phinf.naver.net/20200113_120/1578922735731z8mRV_JPEG/3dk1n0h_202019235250914840.jpg
3155,통신판매업,제주관광통합예약센터,,"제주특별자치도 제주시 용화로*길 **, 용화마을복지회관 *층 (용담이동)",,33.5089986734548,126.504635412504,http://place.map.kakao.com/1200750242,https://search.pstatic.net/common/?src=http://imgnews.naver.net/image/5255/2019/08/28/28_639563_20190828192434710.jpg&type=b150,http://imgnews.naver.net/image/5255/2019/08/28/28_639563_20190828192434710.jpg
3156,통신판매업,제주카시트대여,,제주특별자치도 제주시 용문로 *** (용담이동),,33.499553710154025,126.5066940722289,http://place.map.kakao.com/1679867913,https://search.pstatic.net/common/?src=http://modo.phinf.naver.net/20150611_118/1434012036496vHegk_JPEG/mosaUBKd8F.jpeg&type=b150,http://modo.phinf.naver.net/20150611_118/1434012036496vHegk_JPEG/mosaUBKd8F.jpeg
3157,통신판매업,어썸,,제주특별자치도 제주시 관덕로**길 ** (건입동),,33.25844079313113,126.27463496493462,http://place.map.kakao.com/136143720,https://search.pstatic.net/common/?src=https://ldb-phinf.pstatic.net/20180204_202/1517723162640fN3Ig_JPEG/1f2Z-0LAtcAiPk4u21zI3ohg.JPG.jpg&type=b150,https://ldb-phinf.pstatic.net/20180204_202/1517723162640fN3Ig_JPEG/1f2Z-0LAtcAiPk4u21zI3ohg.JPG.jpg
3158,통신판매업,신화축산,,제주특별자치도 제주시 고마로*길 ** (일도이동),,33.51253909344145,126.54049385717208,,https://search.pstatic.net/common/?src=http://imgnews.naver.net/image/5267/2015/10/21/255322_156364_3243_99_20151021094505.jpg&type=b150,http://imgnews.naver.net/image/5267/2015/10/21/255322_156364_3243_99_20151021094505.jpg
3159,통신판매업,이몰랑,,"제주특별자치도 제주시 중앙로*길 *, ***호 (건입동, 샤인파크)",,33.4818431937345,126.499946763214,http://place.map.kakao.com/254460688,,
3160,통신판매업,범 투어 여행사,,제주특별자치도 제주시 진남로 ** (화북일동),,,,,,
3161,통신판매업,미리내투어,,"제주특별자치도 제주시 전농로*길 **, *층 (삼도일동)",,33.52064368109304,126.5776743048486,http://place.map.kakao.com/233523042,,
3162,통신판매업,로봇프라임,,"제주특별자치도 제주시 정존*길 *, *층 (노형동)",,,,,https://search.pstatic.net/common/?src=http://imgnews.naver.net/image/5352/2021/04/11/20210411000644_1605785_656_368_20210411070215631.jpg&type=b150,http://imgnews.naver.net/image/5352/2021/04/11/20210411000644_1605785_656_368_20210411070215631.jpg
3163,통신판매업,플랫엑스,,제주특별자치도 제주시 월광로 ** (노형동),,,,,,
3164,통신판매업,주식회사 모두와제주,,"제주특별자치도 제주시 진군*길 *-*, *층 (노형동)",,33.47824980659419,126.48061180168,http://place.map.kakao.com/1643631654,https://search.pstatic.net/common/?src=http://shop1.phinf.naver.net/20201223_130/1608714406206TbwKi_JPEG/9850251881500693_1189507158.jpg&type=b150,http://shop1.phinf.naver.net/20201223_130/1608714406206TbwKi_JPEG/9850251881500693_1189507158.jpg
3165,통신판매업,골롱골롱상회,,"제주특별자치도 제주시 다랑곶*길 **, ***호 (노형동, 노꼬메하우스)",,,,,,
3166,통신판매업,크리스피크래프트,,"제주특별자치도 제주시 월광로 **-*, ***동 ***호 (노형동, 지큐휴먼빌)",,33.486637479643484,126.46583692968048,,,
3167,통신판매업,청정한,,"제주특별자치도 제주시 진군남*길 *, ***호 (노형동, 더힐)",,33.493073606958,126.488808991252,http://place.map.kakao.com/8069030,https://search.pstatic.net/common/?src=http://imgnews.naver.net/image/5022/2018/12/12/0000127359_001_20181212172810654.jpg&type=b150,http://imgnews.naver.net/image/5022/2018/12/12/0000127359_001_20181212172810654.jpg
